taxonKey,scientificName,acceptedTaxonKey,acceptedScientificName,numberOfOccurrences,taxonRank,taxonomicStatus,kingdom,kingdomKey,phylum,phylumKey,class,classKey,order,orderKey,family,familyKey,genus,genusKey,species,speciesKey,iucnRedListCategory
3326533,Clitocybe subconnexa Murrill,5451034,Lepista subconnexa (Murrill) Harmaja,1,SPECIES,SYNONYM,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Tricholomataceae,8787,Lepista,2532282,Lepista subconnexa,5451034,NE
3343689,Leratiomyces squamosus var. thraustus (Kalchbr.) Bridge & Spooner,3343690,Leratiomyces squamosus (Pers.) Bridge & Spooner,1,VARIETY,SYNONYM,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Strophariaceae,4186,Leratiomyces,2533977,Leratiomyces squamosus,3343690,
3343690,Leratiomyces squamosus (Pers.) Bridge & Spooner,3343690,Leratiomyces squamosus (Pers.) Bridge & Spooner,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Strophariaceae,4186,Leratiomyces,2533977,Leratiomyces squamosus,3343690,NE
3332084,Leucocoprinus flavescens (Morgan) H.V.Sm.,3332084,Leucocoprinus flavescens (Morgan) H.V.Sm.,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Agaricaceae,4170,Leucocoprinus,2535536,Leucocoprinus flavescens,3332084,NE
2535536,"Leucocoprinus Pat., 1888",2535536,"Leucocoprinus Pat., 1888",1,GENUS,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Agaricaceae,4170,Leucocoprinus,2535536,,,
2535908,Leucoagaricus viridiflavoides B.P.Akers & Angels,8314398,Leucocoprinus viridiflavoides (B.P.Akers & Angels) E.Ludw.,1,SPECIES,SYNONYM,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Agaricaceae,4170,Leucocoprinus,2535536,Leucocoprinus viridiflavoides,8314398,NE
5453630,Lycoperdon americanum Demoulin,5453630,Lycoperdon americanum Demoulin,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Agaricaceae,4170,Lycoperdon,9367003,Lycoperdon americanum,5453630,NE
5243279,Lycoperdon excipuliforme (Scop.) Pers.,5243279,Lycoperdon excipuliforme (Scop.) Pers.,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Agaricaceae,4170,Lycoperdon,9367003,Lycoperdon excipuliforme,5243279,NE
5243244,Lycoperdon pratense Pers.,5243244,Lycoperdon pratense Pers.,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Agaricaceae,4170,Lycoperdon,9367003,Lycoperdon pratense,5243244,NE
3347278,Lyophyllum fuligineum (Peck) Singer,3347278,Lyophyllum fuligineum (Peck) Singer,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Lyophyllaceae,4178,Lyophyllum,2530661,Lyophyllum fuligineum,3347278,NE
3307284,Simblum sphaerocephalum Schltdl.,5445796,Lysurus periphragmoides (Klotzsch) Dring,1,SPECIES,SYNONYM,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Phallales,532,Phallaceae,3292,Lysurus,2524086,Lysurus periphragmoides,5445796,NE
9107939,Macrocystidia cucumis (Pers.) Joss.,9107939,Macrocystidia cucumis (Pers.) Joss.,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Marasmiaceae,4179,Macrocystidia,2537938,Macrocystidia cucumis,9107939,NE
3320880,Marasmiellus subnigricans (Murrill) Singer,3320880,Marasmiellus subnigricans (Murrill) Singer,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Omphalotaceae,3305518,Marasmiellus,2523920,Marasmiellus subnigricans,3320880,NE
3322775,Marasmius delectans Morgan,3322775,Marasmius delectans Morgan,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Marasmiaceae,4179,Marasmius,2526678,Marasmius delectans,3322775,NE
2537306,Marasmius epiphyllus (Pers.) Fr.,2537306,Marasmius epiphyllus (Pers.) Fr.,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Marasmiaceae,4179,Marasmius,2526678,Marasmius epiphyllus,2537306,NE
3322440,Marasmius plicatulus Peck,3322440,Marasmius plicatulus Peck,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Marasmiaceae,4179,Marasmius,2526678,Marasmius plicatulus,3322440,NE
3322863,Marasmius strictipes (Peck) Singer,3322863,Marasmius strictipes (Peck) Singer,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Marasmiaceae,4179,Marasmius,2526678,Marasmius strictipes,3322863,NE
3321482,Megacollybia fallax (A.H.Sm.) R.H.Petersen & J.L.Mata,3321482,Megacollybia fallax (A.H.Sm.) R.H.Petersen & J.L.Mata,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Marasmiaceae,4179,Megacollybia,2537688,Megacollybia fallax,3321482,NE
3321480,Megacollybia texensis R.H.Petersen & D.P.Lewis,3321480,Megacollybia texensis R.H.Petersen & D.P.Lewis,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Marasmiaceae,4179,Megacollybia,2537688,Megacollybia texensis,3321480,NE
2548967,Megasporoporia Ryvarden & J.E.Wright,2548967,Megasporoporia Ryvarden & J.E.Wright,1,GENUS,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Polyporales,1145,Polyporaceae,3286,Megasporoporia,2548967,,,
5450672,Tricholoma odorum Peck,5451585,Melanoleuca odora (Peck) Murrill,1,SPECIES,SYNONYM,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Tricholomataceae,8787,Melanoleuca,2529618,Melanoleuca odora,5451585,NE
2550843,Multifurca furcata (Coker) Buyck & V.Hofst.,2550843,Multifurca furcata (Coker) Buyck & V.Hofst.,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Russulales,1144,Russulaceae,7609,Multifurca,2550837,Multifurca furcata,2550843,NE
5955261,"Mycena (Pers.) Roussel, 1806",5955261,"Mycena (Pers.) Roussel, 1806",1,GENUS,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Mycenaceae,4180,Mycena,5955261,,,NE
4911717,Mycena alcalina (Fr.) Quél.,4911717,Mycena alcalina (Fr.) Quél.,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Mycenaceae,4180,Mycena,5955261,Mycena alcalina,4911717,NE
4911757,Mycena capillaripes Peck,4911757,Mycena capillaripes Peck,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Mycenaceae,4180,Mycena,5955261,Mycena capillaripes,4911757,NE
5447508,Mycena chloroxantha var. appalachienensis Desjardin,7243506,Mycena chloroxantha Singer,1,VARIETY,SYNONYM,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Mycenaceae,4180,Mycena,5955261,Mycena chloroxantha,7243506,
4911720,Mycena leptocephala (Pers.) Gillet,4911720,Mycena leptocephala (Pers.) Gillet,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Mycenaceae,4180,Mycena,5955261,Mycena leptocephala,4911720,NE
2526929,Mycena maculata P.Karst.,2526929,Mycena maculata P.Karst.,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Mycenaceae,4180,Mycena,5955261,Mycena maculata,2526929,NE
4911823,Mycena meliigena (Berk. & Cooke) Sacc.,4911823,Mycena meliigena (Berk. & Cooke) Sacc.,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Mycenaceae,4180,Mycena,5955261,Mycena meliigena,4911823,NE
4911705,Mycena rosea Gramberg,4911705,Mycena rosea Gramberg,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Mycenaceae,4180,Mycena,5955261,Mycena rosea,4911705,NE
5447975,Mycena semivestipes (Peck) A.H.Sm.,5447975,Mycena semivestipes (Peck) A.H.Sm.,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Mycenaceae,4180,Mycena,5955261,Mycena semivestipes,5447975,NE
5448795,Mycena subcaerulea Sacc.,5448795,Mycena subcaerulea Sacc.,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Mycenaceae,4180,Mycena,5955261,Mycena subcaerulea,5448795,NE
2554317,Myriostoma Desv.,2554317,Myriostoma Desv.,1,GENUS,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Geastrales,1064,Geastraceae,4199,Myriostoma,2554317,,,
9740676,Neoantrodia serialiformis (Kout & Vlasák) Audet,9740676,Neoantrodia serialiformis (Kout & Vlasák) Audet,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Polyporales,1145,Fomitopsidaceae,7619,Neoantrodia,9661237,Neoantrodia serialiformis,9740676,NE
8208185,"Neoboletus luridiformis (Rostk.) Gelardi, Simonini & Vizzini",8208185,"Neoboletus luridiformis (Rostk.) Gelardi, Simonini & Vizzini",1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Boletales,1063,Boletaceae,8789,Neoboletus,7730499,Neoboletus luridiformis,8208185,NE
10855413,Neofavolus subpurpurascens (Murrill) Palacio & Robledo,10855413,Neofavolus subpurpurascens (Murrill) Palacio & Robledo,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Polyporales,1145,Polyporaceae,3286,Neofavolus,8145379,Neofavolus subpurpurascens,10855413,NE
8254120,Neohygrocybe subovina (Hesler & A.H.Sm.) Lodge & Padamsee,8254120,Neohygrocybe subovina (Hesler & A.H.Sm.) Lodge & Padamsee,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Hygrophoraceae,4176,Neohygrocybe,8055431,Neohygrocybe subovina,8254120,NE
2548837,Neolentinus ponderosus (O.K.Mill.) Redhead & Ginns,2548837,Neolentinus ponderosus (O.K.Mill.) Redhead & Ginns,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Polyporales,1145,Polyporaceae,3286,Neolentinus,2548836,Neolentinus ponderosus,2548837,NE
3297323,Nidulariaceae,3297323,Nidulariaceae,1,FAMILY,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Nidulariaceae,3297323,,,,,
2538088,Omphalotus olearius (DC.) Singer,2538088,Omphalotus olearius (DC.) Singer,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Omphalotaceae,3305518,Omphalotus,2525554,Omphalotus olearius,2538088,NE
9752206,Onnia subtriquetra Vlasák & Y.C.Dai,9752206,Onnia subtriquetra Vlasák & Y.C.Dai,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Hymenochaetales,1304,Hymenochaetaceae,8468,Onnia,2519234,Onnia subtriquetra,9752206,NE
7882855,Oudemansiella cubensis (Berk. & M.A.Curtis) R.H.Petersen,7882855,Oudemansiella cubensis (Berk. & M.A.Curtis) R.H.Petersen,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Physalacriaceae,4182,Oudemansiella,2526010,Oudemansiella cubensis,7882855,NE
2523406,"Emmia latemarginata (Durieu & Mont.) Zmitr., Spirin & Malysheva",5239306,Oxyporus latemarginatus (Durieu & Mont.) Donk,1,SPECIES,SYNONYM,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Hymenochaetales,1304,Schizoporaceae,3298,Oxyporus,8622435,Oxyporus latemarginatus,5239306,NE
5446294,Oxyporus populinus var. borneensis Corner,5239325,Oxyporus populinus (Schumach.) Donk,1,VARIETY,SYNONYM,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Hymenochaetales,1304,Schizoporaceae,3298,Oxyporus,8622435,Oxyporus populinus,5239325,
5247360,Haploporus alabamae (Berk. & Cooke) Y.C.Dai & Niemelä,2547641,Pachykytospora alabamae (Berk. & Cooke) Ryvarden,1,SPECIES,SYNONYM,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Polyporales,1145,Polyporaceae,3286,Pachykytospora,2547632,Pachykytospora alabamae,2547641,NE
2527712,Scytinotus ringens (Fr.) P.Karst.,2527711,Panellus ringens (Fr.) Romagn.,1,SPECIES,SYNONYM,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Mycenaceae,4180,Panellus,2526673,Panellus ringens,2527711,NE
5464257,Panus strigellus (Berk.) Overh.,5464257,Panus strigellus (Berk.) Overh.,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Polyporales,1145,Polyporaceae,3286,Panus,7850509,Panus strigellus,5464257,NE
2534537,"Parasola auricoma (Pat.) Redhead, Vilgalys & Hopple",2534537,"Parasola auricoma (Pat.) Redhead, Vilgalys & Hopple",1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Psathyrellaceae,4184,Parasola,2534499,Parasola auricoma,2534537,NE
10364983,Parasola conopilea (Fr.) Örstadius & E.Larss.,10364983,Parasola conopilea (Fr.) Örstadius & E.Larss.,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Psathyrellaceae,4184,Parasola,2534499,Parasola conopilea,10364983,NE
2552308,Peniophora incarnata (Pers.) P.Karst.,2552308,Peniophora incarnata (Pers.) P.Karst.,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Russulales,1144,Peniophoraceae,7610,Peniophora,2513703,Peniophora incarnata,2552308,NE
9146864,Peniophora limitata (Chaillet ex Fr.) Cooke,9146864,Peniophora limitata (Chaillet ex Fr.) Cooke,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Russulales,1144,Peniophoraceae,7610,Peniophora,2513703,Peniophora limitata,9146864,NE
10714428,Phaeoclavulina myceliosa (Peck) Fanchi & M.Marchetti,10714428,Phaeoclavulina myceliosa (Peck) Fanchi & M.Marchetti,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Gomphales,1303,Gomphaceae,8467,Phaeoclavulina,7241701,Phaeoclavulina myceliosa,10714428,NE
3330646,Phaeomarasmius proximans (A.H.Sm. & Hesler) Singer,3330646,Phaeomarasmius proximans (A.H.Sm. & Hesler) Singer,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Inocybaceae,4177,Phaeomarasmius,2528493,Phaeomarasmius proximans,3330646,NE
3314876,Phallus impudicus L.,3314876,Phallus impudicus L.,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Phallales,532,Phallaceae,3292,Phallus,2524102,Phallus impudicus,3314876,NE
2522158,Phellodon confluens (Pers.) Pouzar,2522158,Phellodon confluens (Pers.) Pouzar,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Thelephorales,530,Bankeraceae,7608,Phellodon,2522127,Phellodon confluens,2522158,NE
8213692,Phloeomana speirea (Fr.) Redhead,8213692,Phloeomana speirea (Fr.) Redhead,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Porotheleaceae,3281477,Phloeomana,8090213,Phloeomana speirea,8213692,NE
2534085,Pholiota adiposa (Batsch) P.Kumm.,2534085,Pholiota adiposa (Batsch) P.Kumm.,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Strophariaceae,4186,Pholiota,2528397,Pholiota adiposa,2534085,NE
9154129,Pholiota carbonaria (Fr.) Singer,9154129,Pholiota carbonaria (Fr.) Singer,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Strophariaceae,4186,Pholiota,2528397,Pholiota carbonaria,9154129,NE
2534205,Pholiota squarrosa (Vahl) P.Kumm.,2534205,Pholiota squarrosa (Vahl) P.Kumm.,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Strophariaceae,4186,Pholiota,2528397,Pholiota squarrosa,2534205,NE
7240464,Phylloporus bellus (Massee) Corner,7240464,Phylloporus bellus (Massee) Corner,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Boletales,1063,Boletaceae,8789,Phylloporus,2524119,Phylloporus bellus,7240464,NE
4182,Physalacriaceae,4182,Physalacriaceae,1,FAMILY,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Physalacriaceae,4182,,,,,NE
2527776,Pleuroflammula flammea (Murrill) Singer,2527776,Pleuroflammula flammea (Murrill) Singer,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Inocybaceae,4177,Pleuroflammula,2527769,Pleuroflammula flammea,2527776,NE
7243379,Pluteus albostipitatus (Dennis) Singer,7243379,Pluteus albostipitatus (Dennis) Singer,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Pluteaceae,8447,Pluteus,2526826,Pluteus albostipitatus,7243379,NE
5241286,Pluteus ephebeus (Fr.) Gillet,5241286,Pluteus ephebeus (Fr.) Gillet,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Pluteaceae,8447,Pluteus,2526826,Pluteus ephebeus,5241286,NE
5449683,Pluteus flavofuligineus G.F.Atk.,5449683,Pluteus flavofuligineus G.F.Atk.,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Pluteaceae,8447,Pluteus,2526826,Pluteus flavofuligineus,5449683,NE
7243374,Pluteus granularis Peck,7243374,Pluteus granularis Peck,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Pluteaceae,8447,Pluteus,2526826,Pluteus granularis,7243374,NE
5449616,Pluteus hongoi Singer,5449616,Pluteus hongoi Singer,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Pluteaceae,8447,Pluteus,2526826,Pluteus hongoi,5449616,NE
5241259,Pluteus leoninus (Schaeff.) P.Kumm.,5241259,Pluteus leoninus (Schaeff.) P.Kumm.,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Pluteaceae,8447,Pluteus,2526826,Pluteus leoninus,5241259,NE
5241314,Pluteus pellitus (Pers.) P.Kumm.,5241314,Pluteus pellitus (Pers.) P.Kumm.,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Pluteaceae,8447,Pluteus,2526826,Pluteus pellitus,5241314,NE
5241274,Pluteus salicinus (Pers.) P.Kumm.,5241274,Pluteus salicinus (Pers.) P.Kumm.,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Pluteaceae,8447,Pluteus,2526826,Pluteus salicinus,5241274,NE
2544837,Podoscypha aculeata (Berk. & M.A.Curtis) Boidin,2544837,Podoscypha aculeata (Berk. & M.A.Curtis) Boidin,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Polyporales,1145,Meruliaceae,3287,Podoscypha,2523918,Podoscypha aculeata,2544837,NE
2544855,Podoscypha ravenelii (Berk. & M.A.Curtis) Pat.,2544855,Podoscypha ravenelii (Berk. & M.A.Curtis) Pat.,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Polyporales,1145,Meruliaceae,3287,Podoscypha,2523918,Podoscypha ravenelii,2544855,NE
2522991,Polyozellus multiplex (Underw.) Murrill,2522991,Polyozellus multiplex (Underw.) Murrill,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Thelephorales,530,Thelephoraceae,3277,Polyozellus,2522990,Polyozellus multiplex,2522991,NE
11200098,"Polyporus P.Micheli, 1729",11200098,"Polyporus P.Micheli, 1729",1,GENUS,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Polyporales,1145,Polyporaceae,3286,Polyporus,11200098,,,NE
2540861,Porotheleum fimbriatum (Pers.) Fr.,2540861,Porotheleum fimbriatum (Pers.) Fr.,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Porotheleaceae,3281477,Porotheleum,2531897,Porotheleum fimbriatum,2540861,NE
7240431,Tylopilus indecisus (Peck) Murrill,3562462,Porphyrellus indecisus (Peck) E.-J.Gilbert,1,SPECIES,SYNONYM,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Boletales,1063,Boletaceae,8789,Porphyrellus,7240441,Porphyrellus indecisus,3562462,NE
2524797,Porphyrellus porphyrosporus (Fr. & Hök) E.-J.Gilbert,2524797,Porphyrellus porphyrosporus (Fr. & Hök) E.-J.Gilbert,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Boletales,1063,Boletaceae,8789,Porphyrellus,7240441,Porphyrellus porphyrosporus,2524797,NE
8259749,"Protostropharia semiglobata (Batsch) Redhead, Moncalvo & Vilgalys",8259749,"Protostropharia semiglobata (Batsch) Redhead, Moncalvo & Vilgalys",1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Strophariaceae,4186,Protostropharia,7625102,Protostropharia semiglobata,8259749,NE
8100833,Psathyrella bipellis (Quél.) A.H.Sm.,8100833,Psathyrella bipellis (Quél.) A.H.Sm.,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Psathyrellaceae,4184,Psathyrella,2526774,Psathyrella bipellis,8100833,NE
3319826,Psathyrella conissans (Peck) A.H.Sm.,3319826,Psathyrella conissans (Peck) A.H.Sm.,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Psathyrellaceae,4184,Psathyrella,2526774,Psathyrella conissans,3319826,NE
2534804,Psathyrella corrugis (Pers.) Konrad & Maubl.,2534804,Psathyrella corrugis (Pers.) Konrad & Maubl.,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Psathyrellaceae,4184,Psathyrella,2526774,Psathyrella corrugis,2534804,NE
3319194,Psathyrella fuscifolia (Peck) A.H.Sm.,3319194,Psathyrella fuscifolia (Peck) A.H.Sm.,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Psathyrellaceae,4184,Psathyrella,2526774,Psathyrella fuscifolia,3319194,NE
2534801,Psathyrella incerta (Sacc.) A.H.Sm.,2534801,Psathyrella incerta (Sacc.) A.H.Sm.,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Psathyrellaceae,4184,Psathyrella,2526774,Psathyrella incerta,2534801,NE
8036570,Pseudomerulius aureus (Fr.) Jülich,8036570,Pseudomerulius aureus (Fr.) Jülich,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Boletales,1063,Tapinellaceae,4187,Pseudomerulius,2540151,Pseudomerulius aureus,8036570,NE
10710414,"Pseudosperma notodryinum (Singer, I.J.Araujo & Ivory) Matheny & Esteve-Rav.",10710414,"Pseudosperma notodryinum (Singer, I.J.Araujo & Ivory) Matheny & Esteve-Rav.",1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Inocybaceae,4177,Pseudosperma,10754240,Pseudosperma notodryinum,10710414,NE
10832576,Pseudosperma sororium (Kauffman) Matheny & Esteve-Rav.,10832576,Pseudosperma sororium (Kauffman) Matheny & Esteve-Rav.,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Inocybaceae,4177,Pseudosperma,10754240,Pseudosperma sororium,10832576,NE
5242465,Psilocybe cyanescens Wakef.,5242465,Psilocybe cyanescens Wakef.,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Hymenogastraceae,3309302,Psilocybe,2526775,Psilocybe cyanescens,5242465,NE
5459397,Psilocybe fuscofulva Peck,5459397,Psilocybe fuscofulva Peck,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Hymenogastraceae,3309302,Psilocybe,2526775,Psilocybe fuscofulva,5459397,NE
2543524,Pycnoporus P.Karst.,2543524,Pycnoporus P.Karst.,1,GENUS,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Polyporales,1145,Polyporaceae,3286,Pycnoporus,2543524,,,
3315301,Ramaria fennica (P.Karst.) Ricken,3315301,Ramaria fennica (P.Karst.) Ricken,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Gomphales,1303,Gomphaceae,8467,Ramaria,2521461,Ramaria fennica,3315301,NE
2521461,Ramaria Fr. ex Bonord.,2521461,Ramaria Fr. ex Bonord.,1,GENUS,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Gomphales,1303,Gomphaceae,8467,Ramaria,2521461,,,NE
5238461,Ramaria purpureopallida R.H.Petersen,5238461,Ramaria purpureopallida R.H.Petersen,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Gomphales,1303,Gomphaceae,8467,Ramaria,2521461,Ramaria purpureopallida,5238461,NE
5238602,Ramaria subbotrytis (Coker) Corner,5238602,Ramaria subbotrytis (Coker) Corner,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Gomphales,1303,Gomphaceae,8467,Ramaria,2521461,Ramaria subbotrytis,5238602,NE
2540197,Ramariopsis crocea (Pers.) Corner,2540197,Ramariopsis crocea (Pers.) Corner,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Clavariaceae,8442,Ramariopsis,8699276,Ramariopsis crocea,2540197,NE
2524448,"Retiboletus flavoniger (Halling, G.M.Muell. & L.D.Gómez) Manfr.Binder & Halling",2524448,"Retiboletus flavoniger (Halling, G.M.Muell. & L.D.Gómez) Manfr.Binder & Halling",1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Boletales,1063,Boletaceae,8789,Retiboletus,2524444,Retiboletus flavoniger,2524448,NE
